x (mm),Ca,Mg,Fe,Mn
0,0.25,0.25,0.25,0.25
0.029463174578808,0.25,0.25,0.25,0.25
0.058926349157616,0.25,0.25,0.25,0.25
0.088389523736424,0.25,0.25,0.25,0.25
0.117852698315232,0.25,0.25,0.25,0.25
0.14731587289404,0.25,0.25,0.25,0.25
0.176779047472848,0.25,0.25,0.25,0.25
0.206242222051656,0.25,0.25,0.25,0.25
0.235705396630465,0.25,0.25,0.25,0.25
0.265168571209273,0.25,0.25,0.25,0.25
0.294631745788081,0.25,0.25,0.25,0.25
0.324094920366889,0.25,0.25,0.25,0.25
0.353558094945697,0.25,0.25,0.25,0.25
0.383021269524505,0.25,0.25,0.25,0.25
0.412484444103313,0.25,0.25,0.25,0.25
0.441947618682121,0.25,0.25,0.25,0.25
0.471410793260929,0.25,0.25,0.25,0.25
0.500873967839737,0.25,0.25,0.25,0.25
0.530337142418545,0.25,0.25,0.25,0.25
0.559800316997353,0.25,0.25,0.25,0.25
0.589263491576161,0.25,0.25,0.25,0.25
0.618726666154969,0.25,0.25,0.25,0.25
0.648189840733777,0.25,0.25,0.25,0.25
0.677653015312585,0.25,0.25,0.25,0.25
0.707116189891394,0.25,0.25,0.25,0.25
0.736579364470202,0.25,0.25,0.25,0.25
0.76604253904901,0.25,0.25,0.25,0.25
0.795505713627818,0.25,0.25,0.25,0.25
0.824968888206626,0.25,0.25,0.25,0.25
0.854432062785434,0.25,0.25,0.25,0.25
0.883895237364242,0.25,0.25,0.25,0.25
0.91335841194305,0.25,0.25,0.25,0.25
0.942821586521858,0.25,0.25,0.25,0.25
0.972284761100666,0.25,0.25,0.25,0.25
1.00174793567947,0.25,0.25,0.25,0.25
1.03121111025828,0.25,0.25,0.25,0.25
1.06067428483709,0.25,0.25,0.25,0.25
1.0901374594159,0.25,0.25,0.25,0.25
1.11960063399471,0.25,0.25,0.25,0.25
1.14906380857351,0.25,0.25,0.25,0.25
1.17852698315232,0.25,0.25,0.25,0.25
1.20799015773113,0.25,0.25,0.25,0.25
1.23745333230994,0.25,0.25,0.25,0.25
1.26691650688875,0.25,0.25,0.25,0.25
1.29637968146755,0.25,0.25,0.25,0.25
1.32584285604636,0.25,0.25,0.25,0.25
1.35530603062517,0.25,0.25,0.25,0.25
1.38476920520398,0.25,0.25,0.25,0.25
1.41423237978279,0.25,0.25,0.25,0.25
1.4436955543616,0.25,0.25,0.25,0.25
1.4731587289404,0.25,0.25,0.25,0.25
1.50262190351921,0.25,0.25,0.25,0.25
1.53208507809802,0.25,0.25,0.25,0.25
1.56154825267683,0.25,0.25,0.25,0.25
1.59101142725564,0.25,0.25,0.25,0.25
1.62047460183444,0.25,0.25,0.25,0.25
1.64993777641325,0.25,0.25,0.25,0.25
1.67940095099206,0.25,0.25,0.25,0.25
1.70886412557087,0.25,0.25,0.25,0.25
1.73832730014968,0.25,0.25,0.25,0.25
1.76779047472848,0.25,0.25,0.25,0.25
1.79725364930729,0.25,0.25,0.25,0.25
1.8267168238861,0.25,0.25,0.25,0.25
1.85617999846491,0.25,0.25,0.25,0.25
1.88564317304372,0.25,0.25,0.25,0.25
1.91510634762252,0.25,0.25,0.25,0.25
1.94456952220133,0.25,0.25,0.25,0.25
1.97403269678014,0.25,0.25,0.25,0.25
2.00349587135895,0.25,0.25,0.25,0.25
2.03295904593776,0.25,0.25,0.25,0.25
2.06242222051656,0.25,0.25,0.25,0.25
2.09188539509537,0.25,0.25,0.25,0.25
2.12134856967418,0.25,0.25,0.25,0.25
2.15081174425299,0.25,0.25,0.25,0.25
2.1802749188318,0.25,0.25,0.25,0.25
2.2097380934106,0.25,0.25,0.25,0.25
2.23920126798941,0.25,0.25,0.25,0.25
2.26866444256822,0.25,0.25,0.25,0.25
2.29812761714703,0.25,0.25,0.25,0.25
2.32759079172584,0.25,0.25,0.25,0.25
2.35705396630465,0.25,0.25,0.25,0.25
2.38651714088345,0.25,0.25,0.25,0.25
2.41598031546226,0.25,0.25,0.25,0.25
2.44544349004107,0.25,0.25,0.25,0.25
2.47490666461988,0.25,0.25,0.25,0.25
2.50436983919869,0.25,0.25,0.25,0.25
2.53383301377749,0.25,0.25,0.25,0.25
2.5632961883563,0.25,0.25,0.25,0.25
2.59275936293511,0.25,0.25,0.25,0.25
2.62222253751392,0.25,0.25,0.25,0.25
2.65168571209273,0.25,0.25,0.25,0.25
2.68114888667153,0.25,0.25,0.25,0.25
2.71061206125034,0.25,0.25,0.25,0.25
2.74007523582915,0.25,0.25,0.25,0.25
2.76953841040796,0.25,0.25,0.25,0.25
2.79900158498677,0.25,0.25,0.25,0.25
2.82846475956557,0.25,0.25,0.25,0.25
2.85792793414438,0.25,0.25,0.25,0.25
2.88739110872319,0.25,0.25,0.25,0.25
2.916854283302,0.25,0.25,0.25,0.25
2.94631745788081,0.25,0.25,0.25,0.25
2.97578063245961,0.25,0.25,0.25,0.25
3.00524380703842,0.25,0.25,0.25,0.25
3.03470698161723,0.25,0.25,0.25,0.25
3.06417015619604,0.25,0.25,0.25,0.25
3.09363333077485,0.25,0.25,0.25,0.25
3.12309650535365,0.25,0.25,0.25,0.25
3.15255967993246,0.25,0.25,0.25,0.25
3.18202285451127,0.25,0.25,0.25,0.25
3.21148602909008,0.25,0.25,0.25,0.25
3.24094920366889,0.25,0.25,0.25,0.25
3.2704123782477,0.25,0.25,0.25,0.25
3.2998755528265,0.25,0.25,0.25,0.25
3.32933872740531,0.25,0.25,0.25,0.25
3.35880190198412,0.25,0.25,0.25,0.25
3.38826507656293,0.25,0.25,0.25,0.25
3.41772825114174,0.25,0.25,0.25,0.25
3.44719142572054,0.25,0.25,0.25,0.25
3.47665460029935,0.25,0.25,0.25,0.25
3.50611777487816,0.25,0.25,0.25,0.25
3.53558094945697,0.25,0.25,0.25,0.25
3.56504412403578,0.25,0.25,0.25,0.25
3.59450729861458,0.25,0.25,0.25,0.25
3.62397047319339,0.25,0.25,0.25,0.25
3.6534336477722,0.25,0.25,0.25,0.25
3.68289682235101,0.25,0.25,0.25,0.25
3.71235999692982,0.25,0.25,0.25,0.25
3.74182317150862,0.25,0.25,0.25,0.25
3.77128634608743,0.25,0.25,0.25,0.25
3.80074952066624,0.25,0.25,0.25,0.25
3.83021269524505,0.25,0.25,0.25,0.25
3.85967586982386,0.25,0.25,0.25,0.25
3.88913904440266,0.25,0.25,0.25,0.25
3.91860221898147,0.25,0.25,0.25,0.25
3.94806539356028,0.25,0.25,0.25,0.25
3.97752856813909,0.25,0.25,0.25,0.25
4.0069917427179,0.25,0.25,0.25,0.25
4.03645491729671,0.25,0.25,0.25,0.25
4.06591809187551,0.25,0.25,0.25,0.25
4.09538126645432,0.25,0.25,0.25,0.25
4.12484444103313,0.25,0.25,0.25,0.25
4.15430761561194,0.25,0.25,0.25,0.25
4.18377079019075,0.25,0.25,0.25,0.25
4.21323396476955,0.25,0.25,0.25,0.25
4.24269713934836,0.25,0.25,0.25,0.25
4.27216031392717,0.25,0.25,0.25,0.25
4.30162348850598,0.25,0.25,0.25,0.25
4.33108666308479,0.25,0.25,0.25,0.25
4.36054983766359,0.25,0.25,0.25,0.25
4.3900130122424,0.25,0.25,0.25,0.25
4.41947618682121,0.25,0.25,0.25,0.25
4.44893936140002,0.25,0.25,0.25,0.25
4.47840253597883,0.25,0.25,0.25,0.25
4.50786571055763,0.25,0.25,0.25,0.25
4.53732888513644,0.25,0.25,0.25,0.25
4.56679205971525,0.25,0.25,0.25,0.25
4.59625523429406,0.25,0.25,0.25,0.25
4.62571840887287,0.25,0.25,0.25,0.25
4.65518158345167,0.25,0.25,0.25,0.25
4.68464475803048,0.25,0.25,0.25,0.25
4.71410793260929,0.25,0.25,0.25,0.25
4.7435711071881,0.25,0.25,0.25,0.25
4.77303428176691,0.25,0.25,0.25,0.25
4.80249745634572,0.25,0.25,0.25,0.25
4.83196063092452,0.25,0.25,0.25,0.25
4.86142380550333,0.25,0.25,0.25,0.25
4.89088698008214,0.25,0.25,0.25,0.25
4.92035015466095,0.25,0.25,0.25,0.25
4.94981332923976,0.25,0.25,0.25,0.25
4.97927650381856,0.25,0.25,0.25,0.25
5.00873967839737,0.25,0.25,0.25,0.25
5.03820285297618,0.25,0.25,0.25,0.25
5.06766602755499,0.25,0.25,0.25,0.25
5.0971292021338,0.25,0.25,0.25,0.25
5.1265923767126,0.25,0.25,0.25,0.25
5.15605555129141,0.25,0.25,0.25,0.25
5.18551872587022,0.25,0.25,0.25,0.25
5.21498190044903,0.25,0.25,0.25,0.25
5.24444507502784,0.25,0.25,0.25,0.25
5.27390824960664,0.25,0.25,0.25,0.25
5.30337142418545,0.25,0.25,0.25,0.25
5.33283459876426,0.25,0.25,0.25,0.25
5.36229777334307,0.25,0.25,0.25,0.25
5.39176094792188,0.25,0.25,0.25,0.25
